-15.25963274	-13.04689463	-10.06601948
-14.55245624	-11.90456692	-11.58955041
-13.69855056	-10.40448697	-12.82382116
-12.68336559	-8.632556145	-13.89233974
-11.49339	-6.546950779	-14.81431174
-10.26563099	-4.175898547	-15.61663879
-8.93086993	-1.5353029	-16.1563467
-7.675470631	1.249519561	-16.33644539
-6.50036065	4.204980598	-16.19402448
-5.292332697	6.932709693	-15.64940946
-4.007568781	9.49504471	-14.81619241
-2.599308934	11.59749627	-13.72144709
-1.246762528	13.22267652	-12.44106239
0.215212248	14.5729938	-11.12621528
1.599445485	15.47444816	-9.800487187
2.912512738	16.20588598	-8.544266192
4.180916541	16.53422014	-7.352261416
5.235592116	16.65448494	-6.232076394
6.221477503	16.57055788	-4.903741125
7.124046832	16.28565115	-3.433934339
7.944830241	15.79199752	-1.697456562
8.737559586	15.11482222	0.207958936
9.577417038	14.16394614	2.199845543
10.38226856	13.00510459	4.207128173
11.20452213	11.83595295	6.151353833
11.98895521	10.61383929	7.95177486
12.71886566	9.203586686	9.600267187
13.43789603	7.768646859	11.01168282
13.96277074	6.310476447	12.15691417
14.5091962	4.756699236	13.04726139
15.03146721	3.161023728	13.67874489
15.5132599	1.538945777	14.05668114
15.94595932	-0.149230608	14.25758157
16.36500614	-1.803062933	14.25140949
16.74469926	-3.411022588	13.97172454
17.09037634	-5.029739703	13.54838143
17.45013977	-6.668439722	12.85844066
17.67684155	-8.128489105	11.94915603
17.87157341	-9.519361811	10.87902131
17.98542897	-10.86884634	9.603691222
17.96685596	-12.14428727	8.137942222
17.87293749	-13.11073858	6.542173029
17.71127636	-13.95366587	4.826940098
17.47475658	-14.6526533	2.925276368
17.21939764	-15.11919061	1.036458085
16.95625557	-15.30647166	-0.938666046
16.74093651	-15.33021372	-2.925493477
16.48349088	-15.0141952	-4.881670706
16.20049454	-14.38825306	-6.758666273
15.67586223	-13.60454905	-8.476755586
15.13793566	-12.55292036	-10.01677488
14.56262578	-11.48361554	-11.35462797
13.94001429	-10.21708525	-12.50366317
13.20653311	-8.600124818	-13.45325358
12.31152525	-6.691122404	-14.26533813
11.28894334	-4.36942606	-14.82293386
10.21179966	-1.751062194	-14.99072574
9.095973391	1.061868373	-14.82539119
7.85384743	4.128337202	-14.25819271
6.596761196	6.946173999	-13.40612354
5.299400378	9.563903805	-12.30295258
4.022544421	11.89225136	-11.00138784
2.825752218	13.75538193	-9.579387865
1.587739257	15.27868101	-7.965726233
0.461268317	16.31407804	-6.357377166
-0.756294012	16.90449519	-4.773319139
-1.919260082	17.0875944	-3.351140015
-3.032473631	16.92722747	-2.073613077
-4.07110191	16.57331466	-0.734641701
-5.152250513	16.03848615	0.686977396
-6.208722954	15.32221806	2.277004881
-7.210917203	14.44726696	4.038313129
-8.317701508	13.37313099	5.828450232
-9.470151304	12.17349987	7.494866182
-10.60275852	10.81014553	9.086676582
-11.67619136	9.392264251	10.39949927
-12.73062376	7.84637101	11.48667049
-13.7038633	6.246478082	12.35667371
-14.51535058	4.648930834	13.02568654
-15.24073884	2.887660724	13.53123645
-15.82479518	1.118093588	13.86678808
-16.31395123	-0.63542168	14.02979579
-16.76480585	-2.477777556	14.07189722
-17.12746668	-4.261653645	13.98485272
-17.45324169	-6.010114562	13.70131433
-17.79817871	-7.628837017	13.32284369
-18.04702381	-9.217322057	12.78302355
-18.31110472	-10.7356108	12.13210502
-18.48023311	-12.12702759	11.28129162
-18.68051962	-13.34736547	10.24966829
-18.75064719	-14.37223713	9.050830783
-18.72597205	-15.29587179	7.709606197
-18.66306345	-16.04518769	6.27342105
-18.5054897	-16.54495197	4.677409462
-18.2701597	-16.79506223	2.905630266
-17.98591476	-16.76023087	1.045740807
-17.65755097	-16.43806059	-0.986042805
-17.34573566	-15.89068276	-3.076201978
-16.96456412	-15.16188926	-5.194813739
-16.44442474	-14.3360386	-7.265596287
-15.84859043	-13.33804327	-9.10661018
