-37.0620887	-22.29108268	0
-33.16985182	-18.54313535	0
-29.03706832	-14.20286591	0
-24.67770885	-9.292449656	0
-20.11782431	-3.890961773	0
-15.38829882	1.865005126	0
-10.5237842	7.780459069	0
-5.562354826	13.6209268	0
-0.544315988	19.13861958	0
4.483312904	24.10338106	0
9.458566696	28.32650809	0
14.3009454	31.67937116	0
18.92068316	34.10116591	0
23.23774894	35.59478099	0
27.19586021	36.21377486	0
30.76875177	36.04356028	0
33.96422527	35.18502666	0
36.81988882	33.74220455	0
39.39654829	31.81253582	0
41.77094145	29.48450018	0
44.02300587	26.83421887	0
46.21871106	23.92353412	0
48.39978534	20.80362425	0
50.57987718	17.51644559	0
52.75145804	14.09591225	0
54.8874132	10.56730459	0
56.94945114	6.952283641	0
58.89325441	3.277478165	0
60.67067662	-0.421455178	0
62.23818204	-4.103699848	0
63.56245786	-7.727469859	0
64.62289674	-11.25399546	0
65.41021672	-14.64725776	0
65.92239636	-17.87406871	0
66.16172597	-20.90136487	0
66.13206793	-23.69766653	0
65.83576751	-26.22964302	0
65.274495	-28.46409556	0
64.45145732	-30.37036351	0
63.37136859	-31.92283927	0
62.03643	-33.10299959	0
60.4487519	-33.9011265	0
58.61022321	-34.31558887	0
56.52445521	-34.35227708	0
54.19872789	-34.01949661	0
51.64476399	-33.3194175	0
48.87526845	-32.2447823	0
45.90174409	-30.76795767	0
42.73161224	-28.84045437	0
39.36972054	-26.39466227	0
35.817018	-23.35008092	0
32.07121428	-19.63143639	0
28.13221843	-15.19114496	0
24.00369151	-10.03194708	0
19.69746854	-4.228512479	0
15.2392264	2.065471671	0
10.66833171	8.625774395	0
6.037180596	15.17805802	0
1.405858543	21.43103809	0
-3.157382134	27.11131439	0
-7.580232437	31.99990228	0
-11.80023349	35.94998387	0
-15.77614505	38.89413954	0
-19.50205841	40.83236117	0
-22.99993366	41.81776502	0
-26.30721616	41.93905647	0
-29.46265518	41.30423155	0
-32.49758047	40.02953784	0
-35.44104555	38.23296087	0
-38.32217062	36.02592002	0
-41.1692552	33.49991777	0
-44.00064061	30.71892158	0
-46.81268715	27.72626005	0
-49.57933076	24.54980148	0
-52.25824387	21.21095184	0
-54.8015425	17.73013133	0
-57.16152477	14.12872456	0
-59.29648521	10.42790303	0
-61.17950001	6.649366183	0
-62.80298585	2.813579968	0
-64.17394047	-1.057428634	0
-65.30733091	-4.940316941	0
-66.21950377	-8.806851843	0
-66.92286232	-12.62430659	0
-67.42039248	-16.34968299	0
-67.70105639	-19.92825958	0
-67.74117927	-23.29681488	0
-67.50785857	-26.3908136	0
-66.96835376	-29.14375842	0
-66.09702123	-31.49525711	0
-64.88045389	-33.39789961	0
-63.32016848	-34.82079886	0
-61.43226044	-35.74893612	0
-59.2475891	-36.18207652	0
-56.80627393	-36.13057396	0
-54.14933148	-35.6080128	0
-51.30958991	-34.62619613	0
-48.30572952	-33.18743345	0
-45.13878306	-31.28184705	0
-41.79270981	-28.88400891	0
-38.7162868	-25.4611401	0
