-40.7162868	-25.4611401	-14.55490448
-37.0620887	-22.29108268	-18.55554376
-33.16985182	-18.54313535	-22.1802215
-29.03706832	-14.20286591	-25.36379469
-24.67770885	-9.292449656	-28.07100554
-20.11782431	-3.890961773	-30.29191936
-15.38829882	1.865005126	-32.03965313
-10.5237842	7.780459069	-33.3392936
-5.562354826	13.6209268	-34.21789985
-0.544315988	19.13861958	-34.69688599
4.483312904	24.10338106	-34.78652865
9.458566696	28.32650809	-34.49187496
14.3009454	31.67937116	-33.81626324
18.92068316	34.10116591	-32.76829542
23.23774894	35.59478099	-31.35310049
27.19586021	36.21377486	-29.56640187
30.76875177	36.04356028	-27.38892947
33.96422527	35.18502666	-24.79166362
36.81988882	33.74220455	-21.74675978
39.39654829	31.81253582	-18.23971704
41.77094145	29.48450018	-14.27380852
44.02300587	26.83421887	-9.877659006
46.21871106	23.92353412	-5.11474202
48.39978534	20.80362425	-0.082095764
50.57987718	17.51644559	5.094023727
52.75145804	14.09591225	10.27258945
54.8874132	10.56730459	15.30605627
56.94945114	6.952283641	20.05109604
58.89325441	3.277478165	24.37995829
60.67067662	-0.421455178	28.18959845
62.23818204	-4.103699848	31.40630418
63.56245786	-7.727469859	33.98599684
64.62289674	-11.25399546	35.90872491
65.41021672	-14.64725776	37.16825967
65.92239636	-17.87406871	37.76736752
66.16172597	-20.90136487	37.71269152
66.13206793	-23.69766653	37.01583829
65.83576751	-26.22964302	35.6905381
65.274495	-28.46409556	33.75290409
64.45145732	-30.37036351	31.22530829
63.37136859	-31.92283927	28.13881851
62.03643	-33.10299959	24.53351425
60.4487519	-33.9011265	20.46143926
58.61022321	-34.31558887	15.99083568
56.52445521	-34.35227708	11.20737031
54.19872789	-34.01949661	6.213712266
51.64476399	-33.3194175	1.128531174
48.87526845	-32.2447823	-3.921755159
45.90174409	-30.76795767	-8.807455903
42.73161224	-28.84045437	-13.40395874
39.36972054	-26.39466227	-17.60092053
35.817018	-23.35008092	-21.31518798
32.07121428	-19.63143639	-24.4957233
28.13221843	-15.19114496	-27.13116657
24.00369151	-10.03194708	-29.24605654
19.69746854	-4.228512479	-30.8883059
15.2392264	2.065471671	-32.11465347
10.66833171	8.625774395	-32.97134304
6.037180596	15.17805802	-33.47852239
1.405858543	21.43103809	-33.61905652
-3.157382134	27.11131439	-33.34667377
-7.580232437	31.99990228	-32.60696821
-11.80023349	35.94998387	-31.37171691
-15.77614505	38.89413954	-29.65598921
-19.50205841	40.83236117	-27.51065072
-22.99993366	41.81776502	-24.9979126
-26.30721616	41.93905647	-22.16919472
-29.46265518	41.30423155	-19.06157561
-32.49758047	40.02953784	-15.69450084
-35.44104555	38.23296087	-12.07754334
-38.32217062	36.02592002	-8.214141486
-41.1692552	33.49991777	-4.110545977
-44.00064061	30.71892158	0.214634975
-46.81268715	27.72626005	4.720107425
-49.57933076	24.54980148	9.340980118
-52.25824387	21.21095184	13.98669271
-54.8015425	17.73013133	18.54684364
-57.16152477	14.12872456	22.8992678
-59.29648521	10.42790303	26.92367843
-61.17950001	6.649366183	30.50897828
-62.80298585	2.813579968	33.56083557
-64.17394047	-1.057428634	36.00454929
-65.30733091	-4.940316941	37.78897432
-66.21950377	-8.806851843	38.88535518
-66.92286232	-12.62430659	39.289287
-67.42039248	-16.34968299	39.02000932
-67.70105639	-19.92825958	38.11920129
-67.74117927	-23.29681488	36.64246305
-67.50785857	-26.3908136	34.64961308
-66.96835376	-29.14375842	32.19909357
-66.09702123	-31.49525711	29.34254875
-64.88045389	-33.39789961	26.12473235
-63.32016848	-34.82079886	22.58720014
-61.43226044	-35.74893612	18.76452962
-59.2475891	-36.18207652	14.69088965
-56.80627393	-36.13057396	10.40234243
-54.14933148	-35.6080128	5.941726964
-51.30958991	-34.62619613	1.365943251
-48.30572952	-33.18743345	-3.255557398
-45.13878306	-31.28184705	-7.835856142
-41.79270981	-28.88400891	-12.27470029
