-10.27724583	-4.451491246	0
-8.986835929	-2.962245236	0
-7.467067594	-1.094047634	0
-5.780750998	0.9463138675	0
-4.077003378	3.144767767	0
-2.440679298	5.318601154	0
-0.8757163611	7.373682212	0
0.5977489915	9.070477229	0
2.015365738	10.47821739	0
3.163323674	11.35934958	0
4.25085502	12.02768191	0
5.265701172	12.32482517	0
6.445716195	12.36827572	0
7.708341696	12.08683214	0
8.95564857	11.55782566	0
10.09467484	10.85673504	0
10.99385897	9.877484517	0
11.75524111	8.756248819	0
12.44022575	7.515914542	0
13.19743335	6.216932478	0
13.99635759	4.997623721	0
14.8896174	3.909886612	0
15.73504309	2.996718764	0
16.55873665	2.114961924	0
17.26593754	1.271921035	0
17.86908223	0.2851276561	0
18.46218496	-0.8275932634	0
18.97961955	-1.941671617	0
19.46155627	-3.122666019	0
19.87157152	-4.233944995	0
20.14729564	-5.382707704	0
20.30904774	-6.460111737	0
20.37089958	-7.484786635	0
20.35207942	-8.500243341	0
20.28901894	-9.43492757	0
20.23076711	-10.28081373	0
20.15665217	-11.02970488	0
19.99298912	-11.61619482	0
19.78228735	-11.94792153	0
19.44283416	-12.15679265	0
18.97990371	-12.11113929	0
18.37845622	-11.86487933	0
17.6965331	-11.38397579	0
16.95249204	-10.78048823	0
16.14905672	-10.03126904	0
15.3085827	-9.221473355	0
14.36939485	-8.32257116	0
13.48925483	-7.406834103	0
12.53644529	-6.370576836	0
11.59229148	-5.155818761	0
10.62285696	-3.73932235	0
9.512507414	-1.955802262	0
8.18457651	0.05453310029	0
6.639044107	2.37133597	0
5.003874994	4.877088104	0
3.380050129	7.417683728	0
1.682452906	9.793289996	0
0.05849411716	11.86985089	0
-1.388892676	13.37551331	0
-2.627076264	14.39292236	0
-3.598550208	14.99678241	0
-4.636507817	15.18908227	0
-5.764392124	15.05908868	0
-7.14296537	14.69170304	0
-8.553864585	14.08980919	0
-9.86919169	13.31340213	0
-10.9447178	12.37893138	0
-11.8047001	11.33325459	0
-12.56088587	10.2429745	0
-13.33334781	9.104252889	0
-14.21173831	7.959371141	0
-15.20142943	6.902430682	0
-16.12428969	5.957595028	0
-17.01817023	4.982929399	0
-17.75526157	3.989619608	0
-18.37561752	2.914323404	0
-18.93097042	1.77594076	0
-19.48588115	0.4226655518	0
-20.03287941	-0.8796678234	0
-20.55292212	-2.191943998	0
-20.97916714	-3.528393283	0
-21.27757064	-4.851116533	0
-21.44551987	-6.098937844	0
-21.45557086	-7.287437005	0
-21.42863714	-8.423763272	0
-21.34803263	-9.402220619	0
-21.18468122	-10.26027507	0
-20.94148429	-10.97540206	0
-20.5524411	-11.38776563	0
-20.03963936	-11.67790229	0
-19.37310951	-11.66006275	0
-18.65904385	-11.48750587	0
-17.90665481	-11.13648071	0
-17.11057263	-10.5954688	0
-16.32234632	-10.00609324	0
-15.52316456	-9.343974223	0
-14.63222948	-8.546795985	0
-13.65149059	-7.709443923	0
-12.64218145	-6.862247618	0
-11.69603398	-5.875270763	0
-10.596356	-4.618174589	0
