19.53475266	-9.949519701	0
19.65818485	-10.78971599	0
19.70925603	-11.46296097	0
19.66166182	-11.98634903	0
19.59370035	-12.30442504	0
19.42413412	-12.4997696	0
19.23139519	-12.50378574	0
18.90825841	-12.33281029	0
18.56356246	-12.06716779	0
18.18748596	-11.56726923	0
17.7423259	-11.02215571	0
17.30817879	-10.28302642	0
16.78992286	-9.44279748	0
16.1762348	-8.458846744	0
15.4676921	-7.162636629	0
14.6079755	-5.709937316	0
13.69987698	-4.002694291	0
12.80574291	-2.060870249	0
11.83614344	-0.0552999075	0
10.88675257	2.169115005	0
9.975140035	4.312786953	0
9.092333639	6.414554424	0
8.279286658	8.354876929	0
7.527067909	9.998606454	0
6.771648646	11.39338684	0
5.979689475	12.47607491	0
5.073404635	13.19876982	0
4.037810621	13.64616685	0
2.866621197	13.91740223	0
1.564586922	13.891837	0
0.2014095073	13.84796753	0
-1.258081256	13.66728451	0
-2.699401754	13.33912638	0
-4.047728068	12.93804135	0
-5.376377765	12.28550332	0
-6.685843027	11.46116549	0
-8.011093488	10.43311699	0
-9.300157136	9.252391467	0
-10.60371578	7.935467705	0
-11.87768197	6.4300025	0
-13.08181305	4.858601526	0
-14.19083844	3.316224775	0
-15.22705748	1.751390466	0
-16.20030884	0.2818332858	0
-17.05699575	-1.092541932	0
-17.87399869	-2.494180176	0
-18.54458404	-3.790826088	0
-19.19913633	-5.076148471	0
-19.76446308	-6.259380683	0
-20.23070266	-7.352190324	0
-20.68552901	-8.354826657	0
-21.0309006	-9.187616285	0
-21.3203481	-9.919110089	0
-21.46633323	-10.44827002	0
-21.54928921	-10.8619035	0
-21.46071181	-10.97350634	0
-21.32257107	-11.00777442	0
-21.10935437	-10.81376494	0
-20.83454248	-10.46856062	0
-20.46698583	-10.04470638	0
-20.12093923	-9.442890103	0
-19.65294264	-8.697047809	0
-19.11766835	-7.818494467	0
-18.52216205	-6.836699267	0
-17.85907159	-5.703475931	0
-17.06053039	-4.407064543	0
-16.16671567	-2.914170863	0
-15.18016327	-1.277078786	0
-13.98513504	0.4792781432	0
-12.69964045	2.250126227	0
-11.29558308	3.973541917	0
-9.796890621	5.59368541	0
-8.305112812	6.99824704	0
-6.80193629	8.226391739	0
-5.312375272	9.28619691	0
-3.817952354	10.04737039	0
-2.394951919	10.63829751	0
-0.9535656528	11.00290016	0
0.426440185	11.14851609	0
1.780375383	11.10252417	0
3.109094648	10.87198321	0
4.356079566	10.59030234	0
5.564503047	10.02377873	0
6.786875079	9.444784197	0
8.012851952	8.693617292	0
9.185587046	7.769106315	0
10.38395033	6.789862941	0
11.52195405	5.690328575	0
12.68337866	4.452978143	0
13.7477238	3.282546314	0
14.78758394	2.017630672	0
15.74290169	0.6741773459	0
16.56082232	-0.6751434066	0
17.26949271	-2.05086449	0
17.8914191	-3.375724615	0
18.41782274	-4.672822568	0
18.85815582	-5.944794796	0
19.199654	-7.191250673	0
19.48561713	-8.299459323	0
19.64983733	-9.380093488	0
19.75875691	-10.36078237	0
