-45.77889823	-39.14068388	0
-43.65736872	-35.71370076	0
-41.09565169	-31.21346092	0
-38.05009678	-25.89766843	0
-34.48017	-19.64085234	0
-30.79689297	-12.52769564	0
-26.79260979	-4.6059087	0
-23.02641189	3.748558682	0
-19.50108195	12.61494179	0
-15.87699809	20.79812908	0
-12.02270634	28.48513413	0
-7.797926802	34.7924888	0
-3.740287583	39.66802956	0
2.410342627	43.71898139	0
8.327748219	46.42334447	0
14.03165586	48.61765794	0
19.60157315	49.60266042	0
24.53030576	49.96345481	0
29.2526678	49.71167363	0
33.72508167	48.85695345	0
37.95213778	47.37599255	0
42.0950317	45.34446665	0
46.37930994	42.49183841	0
50.55857038	39.01531378	0
54.79003699	35.50785886	0
58.90804211	31.84151788	0
62.86247932	27.61076006	0
66.78427632	23.30594058	0
70.12360633	18.93142934	0
72.3275886	14.27009771	0
73.32969576	9.483071183	0
73.01036792	4.616837331	0
72.54376031	-0.447691823	0
72.0361949	-5.4091888	0
71.41056837	-10.23306776	0
70.68289372	-15.08921911	0
69.99747814	-20.00531917	0
68.9128776	-24.38546732	0
67.73236729	-28.55808543	0
66.30922808	-32.60653901	0
64.48880318	-36.43286181	0
62.44234187	-39.33221575	0
60.19265261	-41.86099762	0
57.71838738	-43.9579599	0
55.18760469	-45.35757184	0
50.8687667	-45.91941497	0
50.22280952	-45.99064115	0
49.45047263	-45.04258559	0
48.60148362	-43.16475919	0
47.0275867	-40.81364714	0
45.41380699	-37.65876107	0
43.68787734	-34.45084661	0
41.82004286	-30.65125574	0
39.61959933	-25.80037445	0
36.93457574	-20.07336721	0
33.86683002	-13.10827818	0
30.63539898	-5.253186583	0
27.28792017	3.18560512	0
23.56154229	12.38501161	0
19.79028359	20.838522	0
15.89820113	28.69171141	0
12.06763326	35.67675409	0
8.477256654	41.2661458	0
4.763217771	45.83604304	0
1.38380495	48.94223411	0
-2.268882035	50.71348556	0
-5.757780247	51.26278319	0
-9.097420892	50.7816824	0
-12.21330573	49.71994397	0
-15.45675154	48.11545845	0
-18.62616886	45.96665417	0
-21.63275161	43.34180089	0
-24.95310452	40.11939298	0
-28.41045391	36.52049961	0
-31.80827555	32.4304366	0
-35.02857408	28.17679275	0
-38.19187127	23.53911303	0
-41.1115899	18.73943424	0
-43.54605173	13.9467925	0
-45.72221653	8.662982172	0
-47.47438553	3.354280764	0
-48.9418537	-1.906265041	0
-50.29441755	-7.433332669	0
-51.38240004	-12.78496094	0
-52.35972507	-18.03034368	0
-53.39453613	-22.88651105	0
-54.14107142	-27.65196617	0
-54.93331415	-32.20683241	0
-55.44069932	-36.38108276	0
-56.04155887	-40.0420964	0
-56.25194158	-43.11671138	0
-56.17791614	-45.88761538	0
-55.98919036	-48.13556308	0
-55.51646911	-49.6348559	0
-54.8104791	-50.3851867	0
-53.95774429	-50.2806926	0
-52.9726529	-49.31418177	0
-52.03720699	-47.67204827	0
-50.89369237	-45.48566779	0
-49.33327421	-43.0081158	0
-47.54577129	-40.01412981	0
