-6.157172519	-6.082554473	0
-5.3872681	-4.600441105	0
-4.565280176	-2.756014085	0
-3.682743429	-0.4895846692	0
-2.724635973	2.127610822	0
-1.751001406	4.959258946	0
-0.8007517815	7.77230773	0
0.08434881094	10.22637853	0
0.9040317783	12.20914224	0
1.714360256	13.69761465	0
2.499267826	14.70314358	0
3.273901734	15.20157806	0
4.028198398	15.1822246	0
4.763651945	14.68065984	0
5.471182587	13.84747791	0
6.129360508	12.81155489	0
6.670724787	11.67038612	0
7.073856972	10.48636835	0
7.328732509	9.343742907	0
7.508779186	8.191703169	0
7.691921065	7.027458702	0
7.961899332	5.90846416	0
8.301442582	4.972771156	0
8.708707482	4.092224872	0
9.132368094	3.193226278	0
9.549889508	2.14061579	0
9.961278977	0.8814637125	0
10.33713285	-0.4985974776	0
10.69474403	-1.990762809	0
11.00339317	-3.467037994	0
11.2500524	-4.86134248	0
11.44050897	-6.153458816	0
11.56091629	-7.289198432	0
11.62796246	-8.2810842	0
11.64681985	-9.166151534	0
11.64029888	-9.910399645	0
11.59336453	-10.56780801	0
11.5228654	-11.11030604	0
11.42057523	-11.58758677	0
11.2771677	-11.94230442	0
11.10167628	-12.22246609	0
10.89057135	-12.36319594	0
10.63904941	-12.33951975	0
10.33226921	-12.12659859	0
9.96454342	-11.69937903	0
9.530284938	-11.07155097	0
9.013982558	-10.27208778	0
8.423013328	-9.338574256	0
7.772546738	-8.28298581	0
7.082861953	-7.03651332	0
6.384748231	-5.498206358	0
5.679573486	-3.664001866	0
4.933984413	-1.410612814	0
4.122664357	1.210860374	0
3.209092031	4.144694851	0
2.240348179	7.149824331	0
1.265602516	10.01959431	0
0.3173413833	12.50221386	0
-0.5983449631	14.38957241	0
-1.476894083	15.63782187	0
-2.301540183	16.35791691	0
-3.031054202	16.59290915	0
-3.750904708	16.47170112	0
-4.503758477	16.04120827	0
-5.291872236	15.33557486	0
-6.066885382	14.41833574	0
-6.756359575	13.35151922	0
-7.271274203	12.24097457	0
-7.587486312	11.03016051	0
-7.803034098	9.826923859	0
-8.025845499	8.56337448	0
-8.308104907	7.302992898	0
-8.67002854	6.098661121	0
-9.078801213	4.96987181	0
-9.519444053	3.875814143	0
-9.969511372	2.728574213	0
-10.39524421	1.462332168	0
-10.80437805	0.05329215579	0
-11.16235791	-1.425743799	0
-11.47256162	-3.003251238	0
-11.72667245	-4.574478545	0
-11.9177426	-6.11797862	0
-12.03463813	-7.578380593	0
-12.06868679	-8.890014663	0
-12.03685426	-10.08738726	0
-11.9533034	-11.14400605	0
-11.8369973	-12.05357339	0
-11.68811384	-12.84697623	0
-11.51395056	-13.45698645	0
-11.32137	-13.83516183	0
-11.09103318	-13.9600399	0
-10.83094149	-13.82042619	0
-10.54419532	-13.42294596	0
-10.22285118	-12.84370778	0
-9.85619334	-12.10525871	0
-9.423679156	-11.27136264	0
-8.910218765	-10.37038074	0
-8.319003643	-9.449299835	0
-7.640341385	-8.499917218	0
-6.917237562	-7.485710947	0
-6.159942838	-6.297615701	0
